Age,Income,Credit_Score,Loan_Amount,Debt-to-Income_Ratio,Employment_Status,Eligibility,Outcome
55,86698,591,10041,0.11,Unemployed,0,0
38,112459,385,28666,0.48,Unemployed,0,0
62,55838,464,21495,0.17,Employed,1,1
42,74459,579,21160,0.46,Unemployed,0,0
28,129408,760,45962,0.16,Unemployed,0,0
39,83242,825,37492,0.14,Unemployed,0,0
48,148482,450,43915,0.18,Self-Employed,1,1
31,81894,747,45414,0.18,Employed,1,1
50,51946,393,17815,0.38,Employed,1,1
21,79871,527,35006,0.39,Self-Employed,1,1
37,92255,761,12010,0.39,Unemployed,0,0
53,38958,657,13879,0.21,Self-Employed,1,1
32,70277,327,24966,0.21,Self-Employed,1,1
53,44983,724,5443,0.2,Employed,1,1
27,140831,354,30932,0.12,Employed,1,1
61,98561,705,26772,0.33,Self-Employed,1,1
40,86616,814,45644,0.44,Unemployed,0,0
61,117818,682,29896,0.16,Employed,1,1
53,135255,541,26596,0.24,Unemployed,0,0
59,37892,695,33850,0.27,Employed,1,1
33,133249,383,26937,0.22,Unemployed,0,0
30,29150,683,33220,0.36,Unemployed,0,0
44,56208,529,47666,0.34,Unemployed,0,0
31,121276,328,43954,0.18,Self-Employed,1,1
55,123547,626,13921,0.11,Employed,1,1
54,131989,401,24689,0.17,Unemployed,0,0
21,74387,643,26015,0.22,Unemployed,0,0
59,64548,449,44532,0.13,Self-Employed,1,1
41,142453,440,18163,0.44,Self-Employed,1,1
52,123247,339,36392,0.22,Unemployed,0,0
22,86550,593,25590,0.26,Unemployed,0,0
28,55018,783,16641,0.3,Employed,1,1
44,127551,442,31099,0.36,Employed,1,1
40,20336,780,25915,0.14,Self-Employed,1,1
36,57072,759,24100,0.32,Self-Employed,1,1
24,115164,305,46477,0.17,Employed,1,1
36,59132,381,37178,0.45,Employed,1,1
57,129769,319,42740,0.25,Employed,1,1
26,96931,562,20887,0.28,Employed,1,1
26,96011,520,26357,0.21,Unemployed,0,0
52,106499,453,29645,0.29,Unemployed,0,0
25,84178,840,23369,0.19,Unemployed,0,0
55,133411,733,30751,0.21,Self-Employed,1,1
29,39476,413,28921,0.12,Employed,1,1
29,78529,595,12463,0.4,Unemployed,0,0
63,90592,543,41952,0.37,Employed,1,1
51,83483,608,18094,0.13,Employed,1,1
56,65236,424,43812,0.24,Self-Employed,1,1
31,63573,348,40758,0.32,Unemployed,0,0
37,92340,544,16791,0.49,Unemployed,0,0
54,119991,729,49676,0.34,Employed,1,1
59,91228,768,41051,0.32,Unemployed,0,0
48,69441,364,6763,0.44,Unemployed,0,0
34,79682,413,35252,0.43,Employed,1,1
55,142270,811,18739,0.27,Employed,1,1
65,62176,848,33734,0.31,Self-Employed,1,1
33,133980,316,24092,0.45,Unemployed,0,0
40,44727,827,9532,0.29,Employed,1,1
46,148552,547,31813,0.45,Unemployed,0,0
63,111422,447,49104,0.29,Unemployed,0,0
62,51300,598,37722,0.13,Employed,1,1
44,94946,739,14121,0.46,Unemployed,0,0
49,70196,301,46506,0.39,Unemployed,0,0
54,50613,661,24846,0.3,Self-Employed,1,1
49,132199,546,20861,0.46,Unemployed,0,0
28,121652,726,21559,0.42,Self-Employed,1,1
36,73841,491,48166,0.37,Self-Employed,1,1
35,25720,387,15101,0.35,Employed,1,1
25,61704,836,32730,0.15,Unemployed,0,0
42,117609,669,29706,0.4,Unemployed,0,0
22,81993,369,9847,0.17,Self-Employed,1,1
58,112435,838,34430,0.49,Employed,1,1
56,139725,819,44186,0.49,Self-Employed,1,1
35,126352,819,36407,0.42,Self-Employed,1,1
58,69968,320,43157,0.15,Self-Employed,1,1
35,70604,699,31267,0.27,Unemployed,0,0
21,149553,781,40020,0.5,Unemployed,0,0
25,106991,344,38201,0.27,Unemployed,0,0
61,123860,696,32413,0.5,Unemployed,0,0
24,127577,682,40628,0.35,Employed,1,1
35,105461,559,7409,0.43,Self-Employed,1,1
25,148557,316,28562,0.2,Employed,1,1
23,39936,665,40186,0.46,Self-Employed,1,1
42,84923,369,43916,0.47,Self-Employed,1,1
25,146461,653,46823,0.13,Employed,1,1
53,24852,546,10569,0.26,Employed,1,1
36,36547,406,12167,0.26,Self-Employed,1,1
38,85836,640,21268,0.23,Unemployed,0,0
63,146530,436,48096,0.21,Unemployed,0,0
52,97356,345,48561,0.28,Self-Employed,1,1
34,63515,660,28265,0.45,Self-Employed,1,1
55,133993,646,15901,0.41,Employed,1,1
29,33154,479,47401,0.35,Employed,1,1
57,134581,775,45152,0.31,Unemployed,0,0
57,130761,790,7903,0.27,Unemployed,0,0
51,77711,486,41911,0.27,Employed,1,1
36,33069,438,47272,0.16,Unemployed,0,0
51,88937,364,49398,0.34,Unemployed,0,0
47,139333,768,47384,0.4,Employed,1,1
33,79890,337,31189,0.48,Unemployed,0,0
27,22011,600,26731,0.47,Employed,1,1
27,114692,506,33210,0.33,Self-Employed,1,1
63,38894,344,11943,0.14,Unemployed,0,0
48,73736,504,5691,0.21,Employed,1,1
43,134154,342,11462,0.31,Unemployed,0,0
48,105823,623,21956,0.24,Self-Employed,1,1
47,147134,617,19549,0.26,Self-Employed,1,1
50,40232,827,38467,0.25,Self-Employed,1,1
24,29807,707,38999,0.29,Employed,1,1
64,81537,784,41568,0.34,Employed,1,1
62,122436,559,43044,0.11,Self-Employed,1,1
62,147035,337,42698,0.21,Unemployed,0,0
27,54737,495,19485,0.16,Unemployed,0,0
24,64375,592,34214,0.34,Self-Employed,1,1
46,101691,665,29518,0.38,Self-Employed,1,1
42,110794,348,30633,0.12,Unemployed,0,0
27,72098,639,35347,0.46,Self-Employed,1,1
36,105175,579,49535,0.23,Unemployed,0,0
33,30527,427,43573,0.2,Self-Employed,1,1
33,131642,676,37798,0.4,Unemployed,0,0
55,63065,747,14879,0.47,Self-Employed,1,1
49,131718,709,27607,0.46,Unemployed,0,0
29,108389,750,6609,0.11,Self-Employed,1,1
48,132635,695,36638,0.43,Employed,1,1
32,89942,647,11851,0.22,Self-Employed,1,1
38,69808,491,24361,0.21,Unemployed,0,0
50,145060,808,32261,0.3,Unemployed,0,0
36,61505,809,10626,0.38,Self-Employed,1,1
25,102155,676,12606,0.14,Employed,1,1
49,114203,831,14284,0.45,Self-Employed,1,1
56,136318,573,27828,0.15,Unemployed,0,0
27,119536,384,25440,0.49,Unemployed,0,0
24,83956,734,27483,0.28,Self-Employed,1,1
62,134344,380,34840,0.43,Self-Employed,1,1
55,90912,740,18557,0.21,Self-Employed,1,1
21,24705,484,39151,0.27,Unemployed,0,0
26,100931,600,36649,0.36,Self-Employed,1,1
36,28968,628,27826,0.18,Unemployed,0,0
31,50771,405,36205,0.18,Self-Employed,1,1
47,102727,381,11397,0.43,Unemployed,0,0
52,109705,635,33715,0.4,Employed,1,1
51,140708,602,34651,0.4,Unemployed,0,0
34,57667,613,25900,0.45,Employed,1,1
46,49817,756,9402,0.43,Unemployed,0,0
24,117880,736,24678,0.31,Employed,1,1
31,31846,470,7928,0.16,Self-Employed,1,1
45,76881,754,12542,0.22,Unemployed,0,0
21,148232,659,6480,0.3,Employed,1,1
45,32903,757,27483,0.15,Employed,1,1
37,119663,343,47465,0.44,Employed,1,1
50,103066,661,12167,0.45,Unemployed,0,0
39,112260,745,49377,0.11,Self-Employed,1,1
48,134370,581,15771,0.18,Self-Employed,1,1
65,33173,358,20985,0.43,Unemployed,0,0
56,78153,376,38816,0.43,Unemployed,0,0
63,41805,715,16432,0.2,Unemployed,0,0
52,110964,672,41169,0.28,Unemployed,0,0
30,59251,825,15494,0.47,Unemployed,0,0
33,138413,463,26691,0.38,Employed,1,1
39,23794,331,41690,0.21,Employed,1,1
34,26028,446,32942,0.43,Self-Employed,1,1
24,62516,748,35281,0.3,Unemployed,0,0
58,124352,335,20194,0.35,Employed,1,1
55,27355,429,31545,0.15,Employed,1,1
24,58452,368,46271,0.11,Employed,1,1
41,66984,541,17088,0.25,Self-Employed,1,1
24,69131,675,17215,0.34,Unemployed,0,0
24,76450,670,46974,0.17,Self-Employed,1,1
58,39080,692,48077,0.45,Employed,1,1
51,52007,333,33320,0.33,Employed,1,1
53,89621,457,30924,0.24,Self-Employed,1,1
54,74008,760,6913,0.17,Employed,1,1
31,94177,679,45246,0.46,Self-Employed,1,1
24,109364,680,17931,0.4,Employed,1,1
53,123877,754,34463,0.38,Unemployed,0,0
26,43600,378,43810,0.21,Employed,1,1
32,42280,440,33151,0.25,Unemployed,0,0
25,42946,842,30482,0.17,Self-Employed,1,1
59,30350,675,5291,0.33,Self-Employed,1,1
25,99887,707,19076,0.49,Unemployed,0,0
64,134142,621,18486,0.44,Unemployed,0,0
36,70140,585,23241,0.36,Unemployed,0,0
46,101226,555,9100,0.37,Self-Employed,1,1
28,109539,416,42837,0.21,Unemployed,0,0
57,51566,326,11668,0.26,Unemployed,0,0
36,85230,490,40185,0.11,Employed,1,1
58,139646,811,17252,0.41,Employed,1,1
59,96435,830,28972,0.41,Unemployed,0,0
23,38758,696,26363,0.1,Self-Employed,1,1
60,50433,420,17915,0.46,Self-Employed,1,1
26,80443,568,34986,0.36,Employed,1,1
47,103611,566,12468,0.34,Employed,1,1
63,53289,756,22193,0.1,Unemployed,0,0
58,80236,519,48955,0.2,Unemployed,0,0
57,53466,592,37078,0.42,Self-Employed,1,1
54,107404,802,39584,0.22,Employed,1,1
41,21231,504,46884,0.49,Employed,1,1
37,137821,425,25539,0.36,Unemployed,0,0
34,125464,438,44123,0.27,Unemployed,0,0
63,80981,375,30469,0.25,Unemployed,0,0
41,138123,762,45062,0.24,Unemployed,0,0
36,57700,476,30725,0.2,Employed,1,1
37,108815,755,43469,0.29,Unemployed,0,0
46,91643,389,12486,0.37,Employed,1,1
29,40706,627,27801,0.43,Unemployed,0,0
63,29681,655,28067,0.26,Employed,1,1
62,77898,366,35006,0.14,Self-Employed,1,1
40,143893,597,45459,0.3,Employed,1,1
50,65293,607,16306,0.36,Unemployed,0,0
41,149453,461,49144,0.44,Employed,1,1
25,97014,478,24493,0.25,Employed,1,1
21,59210,670,45270,0.36,Employed,1,1
50,103746,820,43677,0.34,Self-Employed,1,1
60,146095,529,10554,0.22,Self-Employed,1,1
57,75615,424,49047,0.14,Self-Employed,1,1
27,110480,505,13778,0.13,Unemployed,0,0
25,52780,442,25524,0.5,Self-Employed,1,1
55,79878,542,12724,0.36,Self-Employed,1,1
34,130795,805,20635,0.44,Unemployed,0,0
53,59599,326,25013,0.2,Employed,1,1
37,46111,669,12664,0.38,Unemployed,0,0
29,70422,677,16996,0.46,Employed,1,1
43,131848,778,29464,0.22,Unemployed,0,0
25,83335,432,14264,0.16,Unemployed,0,0
36,33979,388,38477,0.41,Employed,1,1
44,51091,367,30458,0.46,Employed,1,1
39,69986,616,32409,0.42,Unemployed,0,0
31,94963,707,44087,0.42,Self-Employed,1,1
49,67049,790,14035,0.34,Unemployed,0,0
55,95341,838,42670,0.36,Unemployed,0,0
40,58780,720,30146,0.37,Unemployed,0,0
60,111655,719,32724,0.39,Self-Employed,1,1
62,58696,375,17173,0.36,Self-Employed,1,1
54,22875,428,36894,0.5,Self-Employed,1,1
21,148181,624,46648,0.2,Employed,1,1
63,128794,375,40217,0.27,Unemployed,0,0
56,106275,760,47287,0.26,Employed,1,1
40,71879,777,16353,0.11,Self-Employed,1,1
63,55976,829,41366,0.38,Self-Employed,1,1
27,21061,652,15935,0.33,Unemployed,0,0
29,94177,431,37089,0.18,Employed,1,1
37,133386,486,23929,0.39,Self-Employed,1,1
28,109889,432,14194,0.19,Employed,1,1
27,122014,743,17261,0.31,Self-Employed,1,1
56,117605,814,25616,0.41,Unemployed,0,0
30,147612,356,34556,0.46,Employed,1,1
38,26428,427,45593,0.37,Unemployed,0,0
39,139356,830,8513,0.3,Employed,1,1
59,99482,456,28529,0.44,Unemployed,0,0
34,117671,611,5628,0.44,Self-Employed,1,1
42,85107,468,36759,0.45,Self-Employed,1,1
34,129161,465,13947,0.17,Employed,1,1
64,138509,630,17787,0.14,Unemployed,0,0
61,138349,530,30162,0.15,Self-Employed,1,1
37,57512,654,41803,0.2,Unemployed,0,0
53,121677,831,38124,0.42,Unemployed,0,0
52,124708,590,47799,0.41,Self-Employed,1,1
37,50162,380,37438,0.17,Unemployed,0,0
24,99569,556,31813,0.37,Self-Employed,1,1
26,125110,501,49872,0.23,Self-Employed,1,1
61,66179,581,37225,0.14,Unemployed,0,0
48,48705,428,32238,0.24,Self-Employed,1,1
38,103442,610,34088,0.4,Employed,1,1
23,44920,846,37027,0.22,Self-Employed,1,1
21,101381,395,15961,0.42,Self-Employed,1,1
42,52850,814,10417,0.23,Unemployed,0,0
29,108835,472,42053,0.2,Self-Employed,1,1
61,119035,457,7022,0.22,Unemployed,0,0
37,114493,475,19452,0.44,Employed,1,1
31,120593,645,24142,0.29,Self-Employed,1,1
49,106400,342,7142,0.45,Employed,1,1
56,109241,329,23012,0.33,Self-Employed,1,1
48,129882,383,19735,0.48,Employed,1,1
56,37927,346,40232,0.13,Self-Employed,1,1
21,102345,571,23918,0.46,Unemployed,0,0
28,32735,515,16023,0.3,Employed,1,1
25,138410,726,34971,0.45,Unemployed,0,0
65,102242,331,42070,0.25,Unemployed,0,0
30,104717,809,37460,0.22,Employed,1,1
55,25167,596,41026,0.12,Self-Employed,1,1
23,60492,609,38476,0.44,Self-Employed,1,1
44,123364,794,12419,0.15,Self-Employed,1,1
58,77779,550,42533,0.18,Unemployed,0,0
56,24373,715,12484,0.26,Unemployed,0,0
30,95965,604,22556,0.33,Employed,1,1
48,67823,764,40593,0.46,Unemployed,0,0
29,115991,374,29042,0.28,Self-Employed,1,1
23,37224,361,40523,0.23,Employed,1,1
40,31813,461,7726,0.39,Self-Employed,1,1
44,139226,750,33925,0.41,Employed,1,1
23,58680,725,40805,0.3,Self-Employed,1,1
43,62823,795,19322,0.35,Unemployed,0,0
34,117973,775,32862,0.17,Unemployed,0,0
64,74460,508,11711,0.35,Self-Employed,1,1
36,43021,648,47839,0.1,Employed,1,1
63,46318,447,21222,0.21,Unemployed,0,0
27,37322,620,24510,0.4,Employed,1,1
43,123089,626,7112,0.17,Self-Employed,1,1
56,90701,653,34473,0.41,Self-Employed,1,1
47,134879,708,22223,0.3,Self-Employed,1,1
60,147335,433,27844,0.41,Employed,1,1
30,67953,679,10700,0.14,Unemployed,0,0
36,89579,827,33774,0.35,Self-Employed,1,1
31,85771,408,12693,0.35,Employed,1,1
32,139732,626,20528,0.26,Unemployed,0,0
47,55720,547,18754,0.49,Unemployed,0,0
22,128851,777,43530,0.25,Employed,1,1
32,41567,425,27978,0.12,Self-Employed,1,1
42,53681,573,44994,0.18,Unemployed,0,0
47,139806,760,46469,0.25,Employed,1,1
63,128093,553,33060,0.11,Employed,1,1
36,143756,444,15877,0.23,Unemployed,0,0
38,83156,399,45380,0.43,Employed,1,1
31,146796,351,14124,0.18,Self-Employed,1,1
65,125708,597,18541,0.37,Employed,1,1
27,58684,693,18562,0.35,Employed,1,1
45,117853,728,8890,0.2,Employed,1,1
23,134084,554,42360,0.38,Employed,1,1
51,64396,463,27991,0.24,Unemployed,0,0
35,125412,635,39883,0.15,Self-Employed,1,1
33,35095,620,23421,0.25,Employed,1,1
50,81385,494,44115,0.34,Employed,1,1
43,146208,463,40308,0.17,Employed,1,1
40,29869,810,16034,0.43,Employed,1,1
35,38449,827,26210,0.22,Unemployed,0,0
35,118848,778,24178,0.22,Unemployed,0,0
22,146681,810,23961,0.39,Self-Employed,1,1
63,49571,615,42534,0.34,Unemployed,0,0
33,132740,809,22520,0.24,Employed,1,1
46,108647,323,38712,0.46,Unemployed,0,0
42,114924,392,49518,0.5,Employed,1,1
38,108395,702,11240,0.24,Self-Employed,1,1
25,148442,817,13885,0.46,Self-Employed,1,1
38,72089,768,31974,0.24,Unemployed,0,0
43,146781,546,8885,0.18,Self-Employed,1,1
62,130853,520,23174,0.48,Self-Employed,1,1
53,125458,661,47984,0.47,Unemployed,0,0
46,93048,349,13315,0.26,Self-Employed,1,1
64,67942,351,13696,0.19,Self-Employed,1,1
55,31836,588,21362,0.39,Employed,1,1
42,123636,806,14584,0.15,Unemployed,0,0
22,71717,781,26108,0.39,Self-Employed,1,1
28,21824,592,21223,0.34,Self-Employed,1,1
37,54663,849,49317,0.17,Employed,1,1
32,90329,308,30736,0.25,Unemployed,0,0
58,36199,410,37077,0.36,Employed,1,1
37,79609,741,14317,0.11,Employed,1,1
23,68311,437,42842,0.45,Unemployed,0,0
27,108188,570,46445,0.2,Self-Employed,1,1
59,118174,674,22610,0.31,Self-Employed,1,1
48,108125,712,46144,0.12,Unemployed,0,0
43,54362,674,32146,0.5,Employed,1,1
41,96619,346,29587,0.36,Unemployed,0,0
48,69941,710,34621,0.36,Self-Employed,1,1
59,127795,352,9949,0.11,Self-Employed,1,1
53,103695,499,46525,0.38,Unemployed,0,0
28,143245,671,11101,0.27,Employed,1,1
45,68689,595,31401,0.25,Self-Employed,1,1
57,34201,375,38791,0.32,Employed,1,1
33,108452,695,23233,0.29,Unemployed,0,0
37,50647,816,29187,0.16,Unemployed,0,0
23,81797,761,34798,0.38,Self-Employed,1,1
48,23280,586,36984,0.35,Self-Employed,1,1
21,101205,421,26449,0.22,Unemployed,0,0
54,135898,431,43139,0.36,Employed,1,1
55,143623,399,5162,0.36,Employed,1,1
64,93584,703,11104,0.21,Unemployed,0,0
63,62992,682,35044,0.34,Employed,1,1
33,139964,647,46604,0.15,Self-Employed,1,1
44,99964,674,48525,0.43,Unemployed,0,0
48,49015,447,28476,0.14,Employed,1,1
25,104889,503,9150,0.39,Self-Employed,1,1
63,28285,821,40024,0.15,Self-Employed,1,1
42,103283,711,31064,0.15,Unemployed,0,0
60,127984,812,19275,0.14,Self-Employed,1,1
41,80852,341,33157,0.18,Employed,1,1
63,139195,346,18883,0.18,Unemployed,0,0
28,111891,339,37421,0.21,Self-Employed,1,1
40,59608,440,22598,0.31,Employed,1,1
53,105097,641,26159,0.18,Self-Employed,1,1
40,73516,785,23585,0.38,Self-Employed,1,1
63,35292,831,27135,0.22,Unemployed,0,0
47,38320,767,40868,0.12,Self-Employed,1,1
41,25943,452,42875,0.3,Self-Employed,1,1
46,144028,827,13558,0.18,Employed,1,1
65,24877,443,42102,0.47,Self-Employed,1,1
39,59893,635,36807,0.23,Self-Employed,1,1
56,84569,626,27527,0.1,Employed,1,1
29,35220,466,49731,0.37,Self-Employed,1,1
33,32739,702,8172,0.46,Unemployed,0,0
47,50775,606,8010,0.43,Self-Employed,1,1
63,136294,644,11525,0.37,Self-Employed,1,1
45,90457,819,46037,0.16,Self-Employed,1,1
64,37781,821,35119,0.14,Self-Employed,1,1
32,70940,845,6067,0.3,Self-Employed,1,1
60,79459,801,13142,0.39,Employed,1,1
57,68629,606,15353,0.14,Unemployed,0,0
40,107881,786,33920,0.2,Employed,1,1
46,144437,317,34918,0.19,Unemployed,0,0
56,117404,677,5044,0.5,Unemployed,0,0
21,111289,639,33036,0.22,Employed,1,1
40,143990,412,18259,0.29,Employed,1,1
39,90804,726,13645,0.14,Unemployed,0,0
34,74935,615,47598,0.17,Self-Employed,1,1
48,96983,327,24783,0.12,Employed,1,1
58,117290,785,15418,0.22,Unemployed,0,0
59,115236,571,22958,0.42,Self-Employed,1,1
62,40253,533,11117,0.23,Self-Employed,1,1
41,136052,352,47899,0.4,Employed,1,1
50,74379,791,28621,0.14,Employed,1,1
49,105841,474,21409,0.4,Unemployed,0,0
49,32978,836,10401,0.12,Employed,1,1
64,129273,689,29369,0.44,Self-Employed,1,1
34,84139,451,48549,0.37,Employed,1,1
53,100694,548,47527,0.17,Employed,1,1
51,73492,332,15847,0.24,Self-Employed,1,1
31,143083,412,8393,0.28,Self-Employed,1,1
63,144717,495,30974,0.35,Employed,1,1
26,56666,319,45999,0.45,Unemployed,0,0
39,24288,751,25021,0.14,Unemployed,0,0
53,110476,621,20344,0.43,Unemployed,0,0
63,68566,728,33130,0.17,Unemployed,0,0
61,48477,455,47957,0.26,Self-Employed,1,1
60,78115,722,10976,0.48,Self-Employed,1,1
42,78287,508,11237,0.21,Self-Employed,1,1
26,144591,720,5071,0.25,Self-Employed,1,1
36,50947,813,18986,0.44,Unemployed,0,0
64,132125,782,36248,0.42,Unemployed,0,0
40,67537,363,10107,0.36,Employed,1,1
35,33022,441,13696,0.42,Self-Employed,1,1
33,148572,831,43907,0.15,Employed,1,1
30,109873,512,19823,0.38,Unemployed,0,0
22,68147,632,39042,0.12,Employed,1,1
23,91364,789,49563,0.48,Employed,1,1
